Date,Open,High,Low,Close,Volume
24-01-2012,9408.6,9636.85,9408.6,9610.55,158519375
25-01-2012,9610.7,9768.75,9610.7,9751,141001883
27-01-2012,9752.1,9848.65,9718.2,9811.1,112146981
30-01-2012,9810.05,9810.05,9571.35,9591.75,115886141
31-01-2012,9592.8,9828.85,9592.8,9812.55,108904014
01-02-2012,9813.35,9929,9768.9,9918.85,156302828
02-02-2012,9919.6,10052.25,9859.2,9995.6,187223688
03-02-2012,9995.25,10053.15,9941.7,10035.9,109399924
06-02-2012,10037.65,10293.35,10037.65,10236.65,122879109
07-02-2012,10237.2,10308.2,10069.25,10093.75,107115667
08-02-2012,10095.15,10262.5,10095.15,10221.75,154648280
09-02-2012,10223.7,10345.55,10191.15,10331.15,117892872
10-02-2012,10329.55,10471.65,10265.75,10357.4,150504729
13-02-2012,10356.9,10412.6,10281.85,10376.45,122900498
14-02-2012,10375.65,10477.6,10324.3,10448.5,125566891
15-02-2012,10449.75,10701.75,10449.75,10689.55,141349662
16-02-2012,10688.4,10801.2,10656.95,10785.9,160471210
17-02-2012,10787.5,10952.75,10777.7,10828.1,157283539
21-02-2012,10828,10926.15,10821.9,10883.05,122248595
22-02-2012,10884.05,10961.35,10394,10425.95,143627098
23-02-2012,10424.7,10477.6,10242.5,10411.55,164629259
24-02-2012,10411.3,10529.5,10256.05,10332.15,98579316
27-02-2012,10331.85,10353.65,9994.3,10035.6,121214529
28-02-2012,10037.05,10408.95,10037.05,10393.75,127232197
29-02-2012,10396.05,10571.7,10323.1,10438,139403572
01-03-2012,10437.7,10437.7,10301.25,10366.05,136323452
02-03-2012,10367.25,10502.4,10332.55,10375.1,120764057
03-03-2012,10374.3,10407.75,10372.55,10379.35,13625170
05-03-2012,10378.9,10378.9,10205.3,10233.55,87711029
06-03-2012,10234,10436.7,10137.6,10159.65,131317669
07-03-2012,10159.25,10178.9,10010.6,10101.05,120932412
09-03-2012,10103.3,10386.85,10103.3,10364.6,102960949
12-03-2012,10367.5,10525.9,10367.5,10470.6,124381508
13-03-2012,10472.2,10606.35,10472.2,10561.9,118271619
14-03-2012,10564.45,10694.4,10564.45,10667,131393620
15-03-2012,10665.3,10680.15,10413,10457.55,122738369
16-03-2012,10458.55,10568.6,10298.5,10324.5,124628843
19-03-2012,10324.6,10361.75,10123.5,10172.5,99168999
20-03-2012,10172.8,10289.9,10140.85,10262.85,100065333
21-03-2012,10263.4,10500,10239.35,10483.85,104699854
22-03-2012,10483.35,10570.7,10169.7,10195.45,157124822
23-03-2012,10195.55,10344.25,10148.35,10297.85,97001480
26-03-2012,10298.2,10301.55,10119.75,10145.6,96955842
27-03-2012,10148.7,10281.5,10141.5,10213.7,121504772
28-03-2012,10213.15,10213.15,10065,10100.15,115057381
29-03-2012,10098.1,10180.85,10000.95,10165.65,148070890
30-03-2012,10165.75,10468.95,10165.75,10450.2,101789407
02-04-2012,10449.8,10583.55,10449.8,10534.45,81062735
03-04-2012,10535.3,10699.05,10535.3,10669.75,77022379
04-04-2012,10668.1,10678.8,10601.75,10650.65,59937345
09-04-2012,10649,10649,10459.05,10479.95,61771754
10-04-2012,10481.25,10546.2,10419.35,10492.4,79338145
11-04-2012,10490.45,10515.5,10388.55,10421,83498168
12-04-2012,10422.4,10547.05,10422.4,10484.7,93131212
13-04-2012,10485.9,10601.8,10406.95,10418.25,81287352
16-04-2012,10418.25,10499.25,10405.05,10476.75,61266763
17-04-2012,10476.75,10575,10424.25,10565.85,106117165
18-04-2012,10567.05,10680.95,10539.4,10549.2,104701282
19-04-2012,10549.3,10614.2,10485.3,10518.65,83305396
20-04-2012,10518.3,10549.45,10410.45,10458.9,93674117
23-04-2012,10458.05,10515.9,10273.1,10293.1,89650312
24-04-2012,10292.8,10323.95,10193.05,10245.3,90483760
25-04-2012,10245.05,10299.65,10132.35,10214.75,87934144
26-04-2012,10215.3,10257.7,10132.05,10149.85,118837348
27-04-2012,10152.05,10230.15,10050.3,10103.3,70769126
28-04-2012,10105.25,10166.65,10102.55,10145.2,5344092
30-04-2012,10148.15,10245.05,10134.85,10226.25,72808832
02-05-2012,10231.6,10304.2,10195.05,10215.8,72891964
03-05-2012,10214.05,10214.05,10068.9,10081.5,69963830
04-05-2012,10078.45,10083.25,9915.1,9948,91738007
07-05-2012,9939.6,10084.45,9749.3,10061.25,82064657
08-05-2012,10063.8,10134.05,9837.95,9883.4,72924162
09-05-2012,9879.2,9898.6,9718.45,9735.4,70246353
10-05-2012,9735.85,9870.45,9726.9,9754.45,75527695
11-05-2012,9751.75,9751.75,9596.9,9663.8,71126938
14-05-2012,9665.5,9715.3,9565.05,9622.75,65473910
15-05-2012,9617.15,9674.9,9569,9659.6,82274255
16-05-2012,9651.15,9651.15,9454.1,9495.45,77650173
17-05-2012,9498,9641.45,9462.45,9496.75,68865318
18-05-2012,9487.9,9505.65,9333.95,9477.55,65698931
21-05-2012,9482.55,9611.35,9481,9555.6,63836635
22-05-2012,9561.1,9648.35,9449,9463.7,74474058
23-05-2012,9460.1,9460.1,9347.7,9388.45,68793216
24-05-2012,9390.9,9478.65,9369.3,9462.15,67338247
25-05-2012,9461.95,9541.45,9454.1,9519.15,64771500
28-05-2012,9525.9,9657.95,9525.9,9648.9,58122606
29-05-2012,9650.35,9683.5,9613,9631.95,49173435
30-05-2012,9627.6,9627.6,9495.1,9507.85,60288281
31-05-2012,9508.05,9586.1,9434.4,9563.15,99678370
01-06-2012,9563.4,9594.2,9414.85,9440.35,60416285
04-06-2012,9436.5,9436.5,9268.5,9389.85,56086181
05-06-2012,9391.85,9481.75,9374.7,9407.65,56040679
06-06-2012,9410.15,9627.75,9410.15,9605.7,95466375
07-06-2012,9610.8,9710.85,9609.8,9691.1,85729825
08-06-2012,9688.25,9744.2,9610.65,9732.5,69782769
11-06-2012,9739.55,9843.85,9633.15,9668.3,84899502
12-06-2012,9664.3,9773.2,9615.35,9755.45,71362288
13-06-2012,9757.2,9853.4,9757.2,9775.05,83988077
14-06-2012,9774.5,9796.05,9623.15,9634.9,57310624
15-06-2012,9637.15,9737.25,9637.15,9721.7,59610935
18-06-2012,9727.95,9826.9,9540.8,9576.3,72257785
19-06-2012,9562.3,9617.1,9501.45,9604.45,91985452
20-06-2012,9605.65,9709.4,9605.45,9697.6,56979745
21-06-2012,9695.1,9804.75,9648.35,9799.7,70800069
22-06-2012,9790.75,9806.65,9683.1,9780.7,66463964
25-06-2012,9782.95,9897.85,9733.55,9747.7,54361785
26-06-2012,9747.3,9831.85,9747.3,9824.75,48933848
27-06-2012,9830.3,9884.5,9830.3,9862.15,55247704
28-06-2012,9862.85,9901.2,9805.05,9885.15,99827015
29-06-2012,9891.6,10118.4,9891.6,10099.55,90239275
02-07-2012,10102.75,10202.65,10102.75,10162.1,82731805
03-07-2012,10167.3,10292.7,10167.3,10285.1,90348529
04-07-2012,10286.35,10350.35,10272.3,10335.15,94159134
05-07-2012,10336.8,10407.95,10310.3,10395.45,82710860
06-07-2012,10396.15,10412.65,10310.9,10334.65,64352148
09-07-2012,10330.1,10330.1,10162.1,10218.95,54669970
10-07-2012,10218.55,10325.05,10218.55,10320.4,70777114
11-07-2012,10317.15,10346.65,10271.85,10283.3,63326222
12-07-2012,10279.5,10279.5,10181.5,10226,60449586
13-07-2012,10228.15,10277.35,10171.95,10185.95,56238307
16-07-2012,10188.3,10222.85,10136.25,10160.85,52730805
17-07-2012,10164.4,10225.75,10089,10109,63707387
18-07-2012,10105.95,10116.35,10029.85,10105.6,75353560
19-07-2012,10111.15,10191.9,10111.15,10125.4,59421170
20-07-2012,10121.3,10135.6,10064.4,10123.55,62198028
23-07-2012,10116.5,10116.5,9950.15,9979.8,62891734
24-07-2012,9978.8,10045.1,9946.95,10035.9,78750673
25-07-2012,10031.9,10031.9,9936.1,9975.25,71198437
26-07-2012,9976.2,10006.4,9798.4,9813.45,112710599
27-07-2012,9823.05,9968.55,9756.3,9783.8,82805065
30-07-2012,9787.55,9990.15,9787.55,9978.4,73481670
31-07-2012,9980.55,10043.45,9908.9,10028.55,72455100
01-08-2012,10029.35,10097.2,10014.9,10080.6,74332242
02-08-2012,10078.55,10140.5,10066.35,10135.45,56784499
03-08-2012,10131.9,10131.9,10031.75,10093.9,56112995
06-08-2012,10098.4,10221.25,10098.4,10152.9,57315887
07-08-2012,10154.45,10236.1,10154.45,10194.9,58350893
08-08-2012,10198,10254.25,10119.25,10139.05,60538617
09-08-2012,10140.9,10200.1,10078,10102.7,60342793
10-08-2012,10101.7,10110.65,10040.5,10077,59908195
13-08-2012,10077.2,10214.65,10066.3,10202.8,58855200
14-08-2012,10201.05,10247.05,10178.35,10234.8,55972654
16-08-2012,10237.2,10282.55,10192.25,10207.1,58504027
17-08-2012,10209.5,10288.45,10150,10190.55,75109028
21-08-2012,10190.9,10224.1,10149.5,10217.55,59826063
22-08-2012,10213.8,10230.75,10155.55,10167.15,65703011
23-08-2012,10163.65,10218.75,10102.65,10131.7,66755220
24-08-2012,10128.5,10128.5,10043.05,10101.7,58354770
27-08-2012,10102.4,10127.85,9990.7,9997.2,53494167
28-08-2012,9996.6,9998.3,9828.25,9915.35,74394035
29-08-2012,9915.1,9945.3,9854.1,9876.8,75934639
30-08-2012,9875.05,9921.5,9821.45,9898.4,96721284
31-08-2012,9897.2,9953.7,9828.65,9892.15,82333865
03-09-2012,9895.85,9948.2,9851.55,9875.05,61241337
04-09-2012,9875.5,9985.35,9875.5,9976.6,81245753
05-09-2012,9975.05,9975.05,9903.25,9914.15,72728983
06-09-2012,9912.6,9990.2,9911.2,9960.65,60301678
07-09-2012,9966.85,10078.75,9966.85,10057.9,61288848
08-09-2012,10057.45,10118.5,10056.85,10107.85,4853652
10-09-2012,10107.1,10164.45,10084.5,10152.1,54103043
11-09-2012,10149,10168.6,10116.75,10160.45,65870634
12-09-2012,10162.85,10219,10129.2,10167.3,63157210
13-09-2012,10166.45,10203,10102.7,10117.2,63270660
14-09-2012,10124.85,10275.75,10124.85,10210.7,105931610
17-09-2012,10216.8,10375.75,10216.8,10363.15,124869425
18-09-2012,10364,10518.7,10317.35,10502.4,115975848
20-09-2012,10499.5,10545.2,10394.35,10488.5,105897041
21-09-2012,10495.55,10708.85,10495.55,10672.6,153789990
24-09-2012,10672.4,10852.6,10672.4,10738.55,145600177
25-09-2012,10747,10836.6,10707.25,10795.35,105936910
26-09-2012,10792.9,10851.65,10752.75,10799.8,94561479
27-09-2012,10801.75,10912.85,10801.75,10884.75,124645040
28-09-2012,10895.05,11073.75,10895.05,11042.75,107563152
01-10-2012,11044.7,11123.25,11044.7,11115,74022453
03-10-2012,11118.45,11235.55,11114.15,11190.1,104285687
04-10-2012,11194.6,11347.9,11194.6,11279.65,108991118
05-10-2012,11291.05,11353.9,11069.15,11221,99383352
08-10-2012,11221.95,11280.95,11109.8,11136.6,87840007
09-10-2012,11139.75,11250.9,11139.35,11204.2,77605763
10-10-2012,11197.1,11197.1,11068.9,11081.05,79608652
11-10-2012,11083.75,11226.65,11023.8,11208.45,90441779
12-10-2012,11210.1,11315,11198.35,11210.2,92174946
15-10-2012,11209.1,11235.75,11139.65,11161.25,57070445
16-10-2012,11165.2,11232.85,11042.6,11060.95,69097768
17-10-2012,11067.2,11129.15,11009.35,11073,74689193
18-10-2012,11077.15,11180.3,11066.6,11174.85,73353158
19-10-2012,11168.55,11184.2,11047.3,11108.85,89995434
22-10-2012,11104.45,11127.4,11019.5,11124.65,59316860
23-10-2012,11123.75,11154.45,11063.25,11078.8,61483228
25-10-2012,11082.5,11104.7,11044.35,11075.6,88864787
26-10-2012,11068.95,11100.55,10907.6,10934.15,60959066
29-10-2012,10934.2,10967.65,10819.35,10865.85,63538714
30-10-2012,10864.9,10926.35,10733.1,10778.65,68787325
31-10-2012,10776.7,10907.85,10767,10898.45,71336234
01-11-2012,10899.45,11010.5,10899.45,10997.3,67656197
02-11-2012,11004.95,11118.95,11004.95,11080.4,88866443
05-11-2012,11077.35,11105.35,11026.3,11064.4,78063644
06-11-2012,11061.3,11106.55,11044.1,11095.5,68680622
07-11-2012,11097.45,11259.55,11095.9,11229.45,76624117
08-11-2012,11222.05,11249.6,11127.75,11239.95,75503332
09-11-2012,11238.95,11321.1,11143.9,11158.95,109661141
12-11-2012,11158.45,11362.75,11158.45,11342.65,128625942
13-11-2012,11344.5,11384.95,11332.55,11347.8,21131021
15-11-2012,11343.5,11394,11286,11365.65,122952138
16-11-2012,11363.7,11440.2,11214.35,11241.6,96834569
19-11-2012,11243.05,11280.95,11102.75,11127,85505157
20-11-2012,11133.5,11219.7,11020.9,11075.5,90437116
21-11-2012,11078.3,11137.15,11042.35,11128.2,84989291
22-11-2012,11131.05,11213.4,11129.9,11205.5,80601050
23-11-2012,11206.85,11266.2,11179.5,11253.75,80938965
26-11-2012,11254.6,11439.15,11254.6,11413.6,91703036
27-11-2012,11415.8,11606.4,11415.8,11596.95,98503221
29-11-2012,11601,11726.9,11600.55,11713.3,140708838
30-11-2012,11718.35,11805.25,11711.35,11790.6,205276519
03-12-2012,11794,11893.85,11793.1,11886.15,111795075
04-12-2012,11887.25,11974.25,11866.15,11944,108912896
05-12-2012,11950.95,12017.2,11950.95,11966.45,88970307
06-12-2012,11969.85,12078.9,11919.25,12061.2,117700051
07-12-2012,12065.2,12117.25,11967.4,11999.35,102666584
10-12-2012,12004.3,12062.05,12004.3,12046.55,83269760
11-12-2012,12050.8,12117.7,11863.35,11988.3,94833934
12-12-2012,11992.5,12039.75,11956.8,11999.2,92947065
13-12-2012,12000.95,12057.1,11860.25,11887.85,96442516
14-12-2012,11888,11988.05,11866.2,11977.2,73169742
17-12-2012,11977.65,12053.55,11977.65,12042.9,73731155
18-12-2012,12043,12214.65,11982.85,12208.5,94512275
19-12-2012,12216.8,12318.7,12216.8,12296.25,100465881
20-12-2012,12291.15,12335.45,12195.15,12310.35,94765507
21-12-2012,12305.4,12305.4,12122.3,12146.55,94100923
24-12-2012,12147.45,12209.8,12127.7,12163.2,60453104
26-12-2012,12165.05,12257.5,12165.05,12228.4,54116173
27-12-2012,12233,12309.5,12170.65,12185,117542563
28-12-2012,12189.95,12298.55,12189.95,12278.4,58560457
31-12-2012,12278.4,12348.8,12278.4,12340.05,47529032
01-01-2013,12345.6,12507.7,12345.6,12491.25,64989374
02-01-2013,12497.3,12624.9,12497.3,12570.75,83072955
03-01-2013,12575.2,12658.2,12548.75,12635.35,93193309
04-01-2013,12636.3,12649.35,12555.75,12624,86293931
07-01-2013,12626.65,12711.75,12613.75,12640.45,95377970
08-01-2013,12640.1,12685.6,12566.05,12633.4,91081826
09-01-2013,12637.1,12744,12583.8,12609.4,96588671
10-01-2013,12614.9,12695.6,12524.3,12587.15,90396948
11-01-2013,12589.4,12629.35,12407.75,12429.1,81626765
14-01-2013,12429.15,12628.15,12387.3,12610.25,75657150
15-01-2013,12609.7,12679.65,12583.2,12647,97725472
16-01-2013,12647.5,12682.5,12460.9,12475.35,93500805
17-01-2013,12474.75,12545.05,12425.35,12488.4,100633099
18-01-2013,12489.1,12528.9,12415.75,12437.4,102020505
21-01-2013,12437.8,12505.3,12428.5,12466.65,104434997
22-01-2013,12469.1,12526.7,12308.05,12339.65,109261041
23-01-2013,12343.35,12401.25,12171.7,12285.75,107379904
24-01-2013,12278.55,12296.9,12054.5,12074.9,114264079
25-01-2013,12077.2,12276.5,12042.2,12266.5,106161744
28-01-2013,12268.3,12344.3,12242.35,12283.7,86523692
29-01-2013,12284.4,12348.55,12171.75,12190.3,124048362
30-01-2013,12194.05,12273.2,12156.55,12174.95,120786165
31-01-2013,12172.45,12291.8,12162.55,12270.55,123942902
01-02-2013,12272.4,12381.75,12272.4,12304.55,88933024
04-02-2013,12307.9,12393.5,12240.25,12249.6,86884010
05-02-2013,12247,12247,12127.55,12192.55,79966597
06-02-2013,12197.65,12332.9,12197.65,12244.85,89446411
07-02-2013,12240.2,12303.05,12126.4,12151.65,84190273
08-02-2013,12152.75,12183.8,12037.55,12068.35,86997766
11-02-2013,12071.95,12094.1,12039.3,12061.25,57335372
12-02-2013,12060.9,12126.75,11992.05,12094.65,67811930
13-02-2013,12097.1,12179.8,11989.95,12010.95,73083877
14-02-2013,12009.25,12029.7,11820.3,11844.4,99409244
15-02-2013,11839.35,11892.55,11742.05,11871.35,79466553
18-02-2013,11872.55,11944.05,11871.05,11922.9,60925606
19-02-2013,11924.3,12053.7,11902.4,12033.75,66562798
20-02-2013,12036.7,12089.05,12003.1,12016.05,79253957
21-02-2013,12007.7,12007.7,11753.2,11765.8,107880440
22-02-2013,11764.25,11867.9,11707.35,11807.3,69110615
25-02-2013,11815.2,11890.7,11695.9,11743.7,62170617
26-02-2013,11737.6,11738.85,11577.25,11595.5,73820975
27-02-2013,11600.9,11769.7,11577.45,11729.25,77993531
28-02-2013,11736.2,11845.15,11425.35,11457.75,160685580
01-03-2013,11459.3,11612.75,11459.3,11560.95,79252320
04-03-2013,11557.95,11557.95,11416.85,11461.3,72357335
05-03-2013,11465.55,11639.3,11465.55,11627.95,92648706
06-03-2013,11633.3,11763.55,11633.3,11688.4,69178815
07-03-2013,11686.45,11747.1,11673.85,11731.45,70110201
08-03-2013,11735.45,11871.65,11735.45,11859.35,68714223
11-03-2013,11860.6,11932.85,11842.6,11876.8,62225570
12-03-2013,11878.95,11912.35,11713.25,11769.05,69565153
13-03-2013,11764.35,11764.35,11565.5,11585.5,78082803
14-03-2013,11586.05,11703.4,11468.65,11696.55,84879265
15-03-2013,11698.2,11808.3,11632.6,11641.65,87725074
18-03-2013,11634.4,11668.75,11514.15,11635.65,60869037
19-03-2013,11635.9,11678.35,11375.65,11398.75,86815541
20-03-2013,11396.3,11416.4,11140.25,11175.4,96606144
21-03-2013,11179.6,11306.1,11074.4,11094.8,98082267
22-03-2013,11092.15,11152.35,11025.8,11091.15,92650921
25-03-2013,11101.4,11229.6,10977.65,11022.85,111235623
26-03-2013,11019.35,11057.75,10973.5,11041.55,91960875
28-03-2013,11038.8,11241.05,10983.4,11222.8,132545273
01-04-2013,11238.05,11352.65,11233.35,11328.45,51351213
02-04-2013,11297.15,11507.95,11297.15,11489.95,80851864
03-04-2013,11485.9,11550.55,11327.45,11356.9,120293396
04-04-2013,11286.1,11336.3,11144.8,11173.05,86569666
05-04-2013,11150.45,11258.15,11126.35,11168.1,73277452
08-04-2013,11167,11239.7,11167,11205.7,73537650
09-04-2013,11255.1,11301.55,11101.1,11115.7,72012195
10-04-2013,11142.2,11237,11046.4,11222.2,115698532
11-04-2013,11253.75,11293.85,11157.4,11252.15,105535268
12-04-2013,11211.75,11354.1,11172.4,11323.3,74123523
15-04-2013,11286.45,11375.3,11271.2,11294.65,81242329
16-04-2013,11252,11467.7,11252,11454.9,110757176
17-04-2013,11481.85,11607.85,11459.3,11492.3,104376116
18-04-2013,11494,11651.15,11494,11639.6,124077530
22-04-2013,11662.6,11835.55,11655.55,11818.05,129350719
23-04-2013,11829.45,11836.35,11684.75,11765.5,115354827
25-04-2013,11792.15,11881.75,11792.15,11850.8,116982350
26-04-2013,11874.2,11915.2,11768.35,11802.5,97628806
29-04-2013,11814.8,11953.15,11801.95,11933.1,106984881
30-04-2013,11977.3,12066.2,11888.9,12042.4,116982567
02-05-2013,12020.2,12254.3,12020.2,12223.3,119205910
03-05-2013,12227.65,12265.45,12124.1,12193.4,141490610
06-05-2013,12189.55,12286.9,12153.3,12275.3,98175343
07-05-2013,12308.4,12405.8,12307.35,12399.05,86671859
08-05-2013,12421.7,12454.8,12339.65,12371.45,71593131
09-05-2013,12372.3,12432.6,12311.25,12333.7,94711675
10-05-2013,12331.05,12440.25,12331.05,12430.85,89029987
11-05-2013,12417.55,12475.75,12417.55,12461.9,8980133
13-05-2013,12457.35,12486.15,12266.7,12286.6,82108192
14-05-2013,12277.1,12357.25,12253.2,12326.35,81418393
15-05-2013,12358.6,12567.7,12358.6,12554.8,88997814
16-05-2013,12541.45,12689.15,12541.45,12642.95,93473192
17-05-2013,12641.7,12756,12609.55,12737.55,91240420
20-05-2013,12760,12798.05,12578.55,12598.3,99570719
21-05-2013,12588.4,12639.15,12475.9,12508.85,87704197
22-05-2013,12556.4,12622.5,12409.25,12443.35,79933671
23-05-2013,12397.2,12397.2,12157.55,12230.25,101981079
24-05-2013,12278.05,12355.1,12170.05,12325.8,66572550
27-05-2013,12336.35,12480.75,12322.55,12474.95,76722644
28-05-2013,12477.4,12551.1,12464.05,12491.05,71419749
29-05-2013,12486.45,12500.2,12370.35,12423.3,70170058
30-05-2013,12376.25,12449.65,12375.95,12411.05,102988388
31-05-2013,12400.25,12443.05,12277.4,12312.05,102714293
03-06-2013,12313.3,12422.3,12293.2,12370.85,86017026
04-06-2013,12384.25,12530.8,12384.25,12449.55,81061784
05-06-2013,12419.45,12481.65,12382.4,12468.55,81808004
06-06-2013,12400.75,12481.05,12382,12421.85,84895568
07-06-2013,12411,12483.8,12267.45,12276.95,82310793
10-06-2013,12319.5,12359.1,12058,12117.3,81565289
11-06-2013,12054.1,12083,11868.15,11890,102748902
12-06-2013,11827.35,11845.25,11667.25,11718.6,137325635
13-06-2013,11606.05,11686.8,11508.3,11534.3,80529519
14-06-2013,11604.15,11725,11604.15,11705.35,70744677
17-06-2013,11717.75,11857.55,11637.95,11844.85,64580525
18-06-2013,11841.6,11968.85,11841.2,11896.65,102672996
19-06-2013,11878.65,12016.9,11877.5,11980.2,102750678
20-06-2013,11866.65,11866.65,11654.85,11666.65,84946716
21-06-2013,11612.45,11688.4,11431.8,11525.1,102047129
24-06-2013,11493.05,11493.05,11235.9,11255.2,74892282
25-06-2013,11281.55,11331.05,11086.9,11237.7,93717381
26-06-2013,11311.55,11320.4,11205.25,11219.95,85002844
27-06-2013,11341.55,11397.15,11229.45,11293.6,112673585
28-06-2013,11409.7,11602.15,11338.4,11546.65,108628492
01-07-2013,11575.5,11905.55,11570.5,11891.85,105596677
02-07-2013,11895.6,11964.85,11794.1,11808.05,100221797
03-07-2013,11741.2,11754.65,11588.05,11613.3,91496381
04-07-2013,11673.8,11740.1,11587.45,11672.75,121947442
05-07-2013,11777.05,11835.9,11640.65,11682.85,82411850
08-07-2013,11627.6,11746.5,11531.3,11684.45,123766600
09-07-2013,11737.35,11854,11737.35,11839.75,104702873
10-07-2013,11869.1,11899.15,11758.05,11783.85,90703818
11-07-2013,11876.6,11943.5,11849.25,11873.6,74980227
12-07-2013,11915.45,11956.9,11853.8,11943.5,79381746
15-07-2013,11928.8,12058.45,11917.95,12046.65,79152652
16-07-2013,11905.75,11927.3,11843.15,11891.35,122529866
17-07-2013,11934.05,11976.55,11721.75,11808,143723782
18-07-2013,11835.65,12009.2,11835.65,11993.75,107143721
19-07-2013,12037.45,12045.65,11886.1,11909.9,95181677
22-07-2013,11852.55,11967.65,11852.55,11882.45,81496177
23-07-2013,11913.85,11994.5,11913.85,11948.95,96619450
